transaction_id,timestamp,amount,currency,origin,destination,is_foreign,suspicious_flag
TX_Bank_B_02262,2025-10-18 04:01:38.107718,95.31,EUR,CUST_8335,BENEF_6248,1,0
TX_Bank_B_02263,2025-12-09 04:01:38.107719,1260.42,EUR,CUST_4263,BENEF_7612,1,0
TX_Bank_B_02264,2025-11-13 04:01:38.107720,9.76,EUR,CUST_6345,BENEF_8724,1,0
TX_Bank_B_02265,2025-10-20 04:01:38.107721,159.57,EUR,CUST_7176,BENEF_5842,0,0
TX_Bank_B_02266,2025-12-13 04:01:38.107722,10.9,EUR,CUST_6279,BENEF_7840,0,0
TX_Bank_B_02267,2026-01-02 04:01:38.107723,442.76,USD,CUST_3655,BENEF_6938,0,0
TX_Bank_B_02268,2025-11-01 04:01:38.107725,29.86,GBP,CUST_7455,BENEF_7312,0,0
TX_Bank_B_02269,2025-12-15 04:01:38.107726,303.13,EUR,CUST_7880,BENEF_8306,0,0
TX_Bank_B_02270,2025-10-21 04:01:38.107727,36.09,EUR,CUST_3065,BENEF_7124,0,0
TX_Bank_B_02271,2025-12-12 04:01:38.107728,13.24,USD,CUST_3166,BENEF_9695,0,0
TX_Bank_B_02272,2025-10-24 04:01:38.107729,340.51,USD,CUST_9065,BENEF_9810,0,0
TX_Bank_B_02273,2026-01-12 04:01:38.107730,117.0,USD,CUST_6838,BENEF_8853,0,0
TX_Bank_B_02274,2025-11-05 04:01:38.107732,98.46,EUR,CUST_1698,BENEF_8430,0,0
TX_Bank_B_02275,2025-12-15 04:01:38.107733,733.34,EUR,CUST_7040,BENEF_5851,0,0
TX_Bank_B_02276,2025-11-25 04:01:38.107734,128.41,EUR,CUST_3029,BENEF_8117,0,0
TX_Bank_B_02277,2025-12-14 04:01:38.107735,365.32,EUR,ENTITY_X,BENEF_6233,0,1
TX_Bank_B_02278,2026-01-04 04:01:38.107736,4.11,EUR,CUST_3930,BENEF_8214,0,0
TX_Bank_B_02279,2025-11-17 04:01:38.107737,282.49,USD,CUST_4803,BENEF_8361,0,0
TX_Bank_B_02280,2025-12-20 04:01:38.107738,127.37,EUR,CUST_9227,BENEF_8462,0,0
TX_Bank_B_02281,2025-11-08 04:01:38.107740,64.51,USD,CUST_2871,BENEF_8480,0,0
TX_Bank_B_02282,2025-11-16 04:01:38.107741,40.22,EUR,CUST_3126,BENEF_8545,0,0
TX_Bank_B_02283,2025-12-27 04:01:38.107742,10.51,EUR,CUST_5189,BENEF_6436,0,0
TX_Bank_B_02284,2025-12-31 04:01:38.107743,1662.46,USD,CUST_4825,BENEF_7321,0,0
TX_Bank_B_02285,2025-12-16 04:01:38.107744,314.27,EUR,CUST_2674,BENEF_7110,0,0
TX_Bank_B_02286,2025-11-07 04:01:38.107745,30.58,EUR,CUST_1540,BENEF_7533,1,0
TX_Bank_B_02287,2025-11-19 04:01:38.107746,327.62,USD,CUST_9359,BENEF_8761,0,0
TX_Bank_B_02288,2026-01-06 04:01:38.107747,15.89,EUR,CUST_7790,BENEF_6387,1,0
TX_Bank_B_02289,2025-11-27 04:01:38.107748,198.84,EUR,CUST_3166,BENEF_9148,0,0
TX_Bank_B_02290,2025-12-19 04:01:38.107750,294.17,USD,CUST_7792,BENEF_9414,1,0
TX_Bank_B_02291,2025-11-03 04:01:38.107751,110.92,EUR,CUST_7456,BENEF_7334,0,0
TX_Bank_B_02292,2025-11-28 04:01:38.107752,99.75,USD,CUST_1726,BENEF_9474,0,0
TX_Bank_B_02293,2025-11-30 04:01:38.107753,75.67,EUR,CUST_8669,BENEF_9168,0,0
TX_Bank_B_02294,2025-11-17 04:01:38.107754,702.21,EUR,CUST_2148,BENEF_7088,1,0
TX_Bank_B_02295,2025-12-31 04:01:38.107755,28.75,GBP,CUST_1641,BENEF_8766,1,0
TX_Bank_B_02296,2026-01-03 04:01:38.107756,323.63,EUR,CUST_8817,BENEF_6071,1,0
TX_Bank_B_02297,2025-12-24 04:01:38.107757,89.39,EUR,CUST_7675,BENEF_9856,0,0
TX_Bank_B_02298,2025-12-03 04:01:38.107758,1687.84,GBP,CUST_2876,BENEF_7501,0,0
TX_Bank_B_02299,2025-12-04 04:01:38.107759,35.0,USD,CUST_9993,BENEF_5269,0,0
TX_Bank_B_02300,2026-01-12 04:01:38.107760,141.13,USD,CUST_1960,BENEF_5119,1,0
TX_Bank_B_02301,2025-11-18 04:01:38.107761,341.76,EUR,CUST_8925,BENEF_5747,0,0
TX_Bank_B_02302,2025-11-18 04:01:38.107763,199.32,USD,CUST_7665,BENEF_8051,0,0
TX_Bank_B_02303,2025-12-02 04:01:38.107764,70.61,USD,CUST_7839,BENEF_6345,1,0
TX_Bank_B_02304,2025-12-16 04:01:38.107765,519.91,USD,CUST_8678,BENEF_5448,0,0
TX_Bank_B_02305,2025-10-19 04:01:38.107766,31.99,EUR,CUST_3299,BENEF_9294,1,0
TX_Bank_B_02306,2025-11-22 04:01:38.107767,746.17,USD,CUST_1692,BENEF_5779,0,0
TX_Bank_B_02307,2025-12-14 04:01:38.107768,967.9,EUR,CUST_2610,BENEF_7887,0,0
TX_Bank_B_02308,2025-11-19 04:01:38.107769,549.39,EUR,CUST_1249,BENEF_6825,0,0
TX_Bank_B_02309,2025-11-22 04:01:38.107771,21.42,EUR,CUST_4222,BENEF_5102,0,0
TX_Bank_B_02310,2025-11-26 04:01:38.107772,75.36,EUR,CUST_9970,BENEF_6658,0,0
TX_Bank_B_02311,2025-12-31 04:01:38.107773,74.17,USD,CUST_4394,BENEF_7940,0,0
TX_Bank_B_02312,2025-12-10 04:01:38.107774,249.67,EUR,CUST_9074,BENEF_8942,0,0
TX_Bank_B_02313,2025-11-07 04:01:38.107775,112.58,EUR,CUST_5586,BENEF_6939,0,0
TX_Bank_B_02314,2026-01-06 04:01:38.107776,90.45,USD,CUST_1713,BENEF_5957,0,0
TX_Bank_B_02315,2025-12-29 04:01:38.107777,260.99,EUR,CUST_3150,BENEF_9615,0,0
TX_Bank_B_02316,2026-01-05 04:01:38.107778,348.45,EUR,CUST_8884,BENEF_6832,0,0
TX_Bank_B_02317,2026-01-06 04:01:38.107779,750.67,EUR,CUST_7189,BENEF_5283,0,0
TX_Bank_B_02318,2025-10-21 04:01:38.107780,44.27,USD,CUST_1920,BENEF_8030,1,0
TX_Bank_B_02319,2025-10-30 04:01:38.107781,98.26,EUR,CUST_2551,BENEF_7930,0,0
TX_Bank_B_02320,2025-12-27 04:01:38.107782,291.82,USD,CUST_8779,BENEF_7848,0,0
TX_Bank_B_02321,2025-12-04 04:01:38.107784,1348.05,USD,CUST_1181,BENEF_6177,1,0
TX_Bank_B_02322,2025-10-17 04:01:38.107785,364.11,GBP,CUST_9205,BENEF_6105,1,0
TX_Bank_B_02323,2025-12-05 04:01:38.107786,83.34,EUR,CUST_4145,BENEF_7054,0,0
TX_Bank_B_02324,2025-10-28 04:01:38.107787,31.45,USD,CUST_9079,BENEF_8155,0,0
TX_Bank_B_02325,2025-10-24 04:01:38.107788,956.64,USD,CUST_9597,BENEF_6238,1,0
TX_Bank_B_02326,2025-12-01 04:01:38.107789,147.04,EUR,CUST_1865,BENEF_5021,0,0
TX_Bank_B_02327,2026-01-07 04:01:38.107790,239.85,EUR,CUST_3662,BENEF_9087,0,0
TX_Bank_B_02328,2025-12-02 04:01:38.107791,1166.62,EUR,CUST_5830,BENEF_6581,0,0
TX_Bank_B_02329,2026-01-05 04:01:38.107792,125.77,EUR,CUST_3221,BENEF_9352,0,0
TX_Bank_B_02330,2025-12-26 04:01:38.107793,82.25,EUR,CUST_6866,BENEF_5060,1,0
TX_Bank_B_02331,2025-11-09 04:01:38.107795,74.28,GBP,CUST_8643,BENEF_7442,0,0
TX_Bank_B_02332,2025-12-14 04:01:38.107796,411.19,USD,CUST_5665,BENEF_8403,0,0
TX_Bank_B_02333,2025-12-15 04:01:38.107797,872.38,EUR,CUST_1768,BENEF_6388,0,0
TX_Bank_B_02334,2026-01-13 04:01:38.107798,32.28,USD,CUST_4788,BENEF_7520,0,0
TX_Bank_B_02335,2026-01-09 04:01:38.107799,165.4,EUR,CUST_1758,BENEF_6466,0,0
TX_Bank_B_02336,2025-12-11 04:01:38.107800,42.88,EUR,CUST_3625,BENEF_9860,0,0
TX_Bank_B_02337,2025-11-14 04:01:38.107801,28.27,USD,CUST_8650,BENEF_9786,1,0
TX_Bank_B_02338,2025-10-30 04:01:38.107802,228.79,USD,CUST_4802,BENEF_7914,0,0
TX_Bank_B_02339,2025-10-22 04:01:38.107803,455.12,EUR,CUST_2444,BENEF_8524,1,0
TX_Bank_B_02340,2025-11-23 04:01:38.107804,1715.57,EUR,CUST_9925,BENEF_6067,0,0
TX_Bank_B_02341,2025-12-24 04:01:38.107805,475.84,GBP,CUST_5516,BENEF_5202,0,0
TX_Bank_B_02342,2025-11-21 04:01:38.107806,399.6,USD,CUST_7709,BENEF_5118,0,0
TX_Bank_B_02343,2025-10-23 04:01:38.107807,319.19,USD,CUST_2551,BENEF_5402,0,0
TX_Bank_B_02344,2025-11-15 04:01:38.107809,119.76,EUR,CUST_4287,BENEF_7263,1,0
TX_Bank_B_02345,2025-11-02 04:01:38.107810,131.02,USD,CUST_1658,BENEF_8036,0,0
TX_Bank_B_02346,2025-12-21 04:01:38.107811,96.79,EUR,CUST_1512,BENEF_7201,1,0
TX_Bank_B_02347,2025-12-07 04:01:38.107812,438.25,EUR,CUST_7506,BENEF_9978,0,0
TX_Bank_B_02348,2025-10-17 04:01:38.107813,33.83,GBP,ENTITY_X,BENEF_9615,1,1
TX_Bank_B_02349,2025-10-24 04:01:38.107814,726.91,GBP,CUST_1666,BENEF_5983,1,0
TX_Bank_B_02350,2025-10-22 04:01:38.107815,227.74,EUR,CUST_1118,BENEF_5941,0,0
TX_Bank_B_02351,2025-10-24 04:01:38.107816,56.96,EUR,ENTITY_Z,BENEF_7419,0,1
TX_Bank_B_02352,2025-12-09 04:01:38.107817,102.46,EUR,CUST_7243,BENEF_5525,0,0
TX_Bank_B_02353,2026-01-05 04:01:38.107818,131.47,EUR,CUST_2707,BENEF_9179,0,0
TX_Bank_B_02354,2026-01-08 04:01:38.107819,470.4,EUR,CUST_5965,BENEF_5958,0,0
TX_Bank_B_02355,2026-01-02 04:01:38.107821,10.97,GBP,CUST_5661,BENEF_9137,0,0
TX_Bank_B_02356,2025-12-18 04:01:38.107822,85.18,USD,CUST_1027,BENEF_9335,1,0
TX_Bank_B_02357,2025-11-19 04:01:38.107823,226.43,EUR,CUST_3391,BENEF_9550,1,0
TX_Bank_B_02358,2025-11-18 04:01:38.107824,126.35,EUR,CUST_2270,BENEF_5254,0,0
TX_Bank_B_02359,2025-11-02 04:01:38.107825,238.33,EUR,CUST_9118,BENEF_7003,0,0
TX_Bank_B_02360,2025-10-31 04:01:38.107826,193.12,USD,CUST_3446,BENEF_6483,0,0
TX_Bank_B_02361,2025-10-23 04:01:38.107828,348.38,USD,CUST_2603,BENEF_5830,0,0
TX_Bank_B_02362,2025-12-05 04:01:38.107829,141.93,EUR,CUST_5562,BENEF_5375,0,0
TX_Bank_B_02363,2026-01-12 04:01:38.107830,28.41,EUR,CUST_5400,BENEF_8960,1,0
TX_Bank_B_02364,2025-10-24 04:01:38.107831,14.74,GBP,CUST_6797,BENEF_8250,1,0
TX_Bank_B_02365,2025-11-26 04:01:38.107832,25.2,USD,CUST_1887,BENEF_9220,0,0
TX_Bank_B_02366,2025-11-26 04:01:38.107833,26.11,USD,CUST_6596,BENEF_7897,0,0
TX_Bank_B_02367,2026-01-11 04:01:38.107834,66.94,GBP,CUST_2895,BENEF_7151,0,0
TX_Bank_B_02368,2025-12-07 04:01:38.107836,113.35,EUR,CUST_2164,BENEF_7712,1,0
TX_Bank_B_02369,2025-11-28 04:01:38.107837,75.44,EUR,CUST_5940,BENEF_5893,0,0
TX_Bank_B_02370,2025-10-16 04:01:38.107838,32.86,GBP,CUST_9854,BENEF_5669,1,0
TX_Bank_B_02371,2026-01-09 04:01:38.107839,248.41,GBP,CUST_7324,BENEF_6074,0,0
TX_Bank_B_02372,2025-11-21 04:01:38.107840,503.49,USD,CUST_4292,BENEF_6774,1,0
TX_Bank_B_02373,2025-11-17 04:01:38.107841,148.96,USD,CUST_4540,BENEF_9384,0,0
TX_Bank_B_02374,2025-12-19 04:01:38.107842,159.11,EUR,CUST_7791,BENEF_7905,0,0
TX_Bank_B_02375,2025-12-12 04:01:38.107843,53.52,EUR,CUST_4935,BENEF_7796,0,0
TX_Bank_B_02376,2025-11-22 04:01:38.107844,19.6,EUR,CUST_5467,BENEF_8443,0,0
TX_Bank_B_02377,2025-12-03 04:01:38.107845,1007.03,USD,CUST_4348,BENEF_7743,0,0
TX_Bank_B_02378,2026-01-13 04:01:38.107847,11.05,USD,CUST_6562,BENEF_5073,0,0
TX_Bank_B_02379,2025-12-22 04:01:38.107848,908.48,EUR,CUST_5699,BENEF_6180,0,0
TX_Bank_B_02380,2025-12-06 04:01:38.107849,185.69,EUR,CUST_4510,BENEF_5658,0,0
TX_Bank_B_02381,2025-11-28 04:01:38.107850,83.57,EUR,CUST_2468,BENEF_9197,1,0
TX_Bank_B_02382,2025-10-27 04:01:38.107851,309.79,EUR,CUST_9001,BENEF_7800,0,0
TX_Bank_B_02383,2025-11-24 04:01:38.107852,16.23,EUR,CUST_4225,BENEF_5965,0,0
TX_Bank_B_02384,2025-11-25 04:01:38.107853,1618.59,EUR,CUST_4495,BENEF_5908,0,0
TX_Bank_B_02385,2025-12-28 04:01:38.107854,8.2,USD,CUST_5305,BENEF_7035,1,0
TX_Bank_B_02386,2025-12-20 04:01:38.107855,13.97,EUR,CUST_4460,BENEF_8289,0,0
TX_Bank_B_02387,2025-11-23 04:01:38.107856,914.3,GBP,CUST_8806,BENEF_5720,0,0
TX_Bank_B_02388,2025-10-26 04:01:38.107858,1511.24,GBP,CUST_7738,BENEF_7217,0,0
TX_Bank_B_02389,2025-11-14 04:01:38.107859,273.44,GBP,CUST_2222,BENEF_7235,1,0
TX_Bank_B_02390,2026-01-06 04:01:38.107860,37.9,USD,CUST_1008,BENEF_7672,0,0
TX_Bank_B_02391,2025-12-05 04:01:38.107861,846.45,EUR,CUST_3381,BENEF_7095,0,0
TX_Bank_B_02392,2025-11-20 04:01:38.107862,254.49,EUR,ENTITY_Z,BENEF_6978,0,1
TX_Bank_B_02393,2025-10-19 04:01:38.107863,612.91,GBP,CUST_1026,BENEF_6768,0,0
TX_Bank_B_02394,2025-11-19 04:01:38.107864,43.58,USD,CUST_7566,BENEF_7543,0,0
TX_Bank_B_02395,2025-12-24 04:01:38.107865,365.6,USD,CUST_8201,BENEF_8258,0,0
TX_Bank_B_02396,2025-11-07 04:01:38.107866,31.73,EUR,CUST_1214,BENEF_9129,1,0
TX_Bank_B_02397,2025-12-01 04:01:38.107868,447.11,EUR,CUST_2134,BENEF_5154,0,0
TX_Bank_B_02398,2025-11-29 04:01:38.107869,251.72,USD,CUST_3114,BENEF_7439,1,0
TX_Bank_B_02399,2025-11-15 04:01:38.107870,125.2,EUR,CUST_8832,BENEF_5372,1,0
TX_Bank_B_02400,2025-12-22 04:01:38.107871,231.59,EUR,CUST_9396,BENEF_9177,0,0
TX_Bank_B_02401,2026-01-10 04:01:38.107872,1333.24,EUR,CUST_5067,BENEF_7962,0,0
TX_Bank_B_02402,2025-12-26 04:01:38.107873,166.92,EUR,CUST_7450,BENEF_8468,1,0
TX_Bank_B_02403,2026-01-10 04:01:38.107874,54.9,EUR,CUST_4282,BENEF_5625,1,0
TX_Bank_B_02404,2025-10-22 04:01:38.107875,8.84,EUR,CUST_9804,BENEF_6087,0,0
TX_Bank_B_02405,2025-11-03 04:01:38.107876,14.24,USD,CUST_2193,BENEF_8487,0,0
TX_Bank_B_02406,2025-12-04 04:01:38.107878,34.35,USD,CUST_5063,BENEF_7975,1,0
TX_Bank_B_02407,2025-12-15 04:01:38.107879,46.05,EUR,CUST_7193,BENEF_7720,1,0
TX_Bank_B_02408,2025-11-24 04:01:38.107880,196.56,EUR,CUST_4998,BENEF_8090,1,0
TX_Bank_B_02409,2025-12-31 04:01:38.107881,202.21,EUR,CUST_2711,BENEF_5131,1,0
TX_Bank_B_02410,2025-12-06 04:01:38.107882,112.96,USD,CUST_1411,BENEF_9214,0,0
TX_Bank_B_02411,2026-01-05 04:01:38.107883,1167.91,USD,CUST_6493,BENEF_8764,0,0
TX_Bank_B_02412,2025-11-30 04:01:38.107884,5.3,GBP,CUST_3094,BENEF_5022,0,0
TX_Bank_B_02413,2025-12-12 04:01:38.107885,1450.63,EUR,CUST_3708,BENEF_8374,0,0
TX_Bank_B_02414,2026-01-06 04:01:38.107886,909.6,EUR,CUST_9994,BENEF_8966,1,0
TX_Bank_B_02415,2026-01-10 04:01:38.107888,99.87,EUR,CUST_8578,BENEF_6779,0,0
TX_Bank_B_02416,2025-12-12 04:01:38.107889,47.29,EUR,CUST_4376,BENEF_8504,1,0
TX_Bank_B_02417,2025-12-27 04:01:38.107890,358.2,EUR,CUST_3100,BENEF_9002,0,0
TX_Bank_B_02418,2025-12-11 04:01:38.107891,466.55,USD,CUST_8107,BENEF_9972,0,0
TX_Bank_B_02419,2025-10-27 04:01:38.107892,356.81,EUR,CUST_7942,BENEF_5337,0,0
TX_Bank_B_02420,2025-12-12 04:01:38.107893,25417.11,EUR,CUST_7885,BENEF_9401,0,0
TX_Bank_B_02421,2025-11-17 04:01:38.107894,161.85,EUR,CUST_9883,BENEF_6898,0,0
TX_Bank_B_02422,2025-12-30 04:01:38.107895,267.03,USD,CUST_7661,BENEF_5404,0,0
TX_Bank_B_02423,2025-11-18 04:01:38.107896,109.01,EUR,CUST_3648,BENEF_5153,0,0
TX_Bank_B_02424,2025-11-01 04:01:38.107898,109.46,EUR,CUST_1925,BENEF_6125,1,0
TX_Bank_B_02425,2025-10-28 04:01:38.107899,167.8,USD,CUST_7285,BENEF_6809,0,0
TX_Bank_B_02426,2025-12-07 04:01:38.107900,124.28,EUR,CUST_3407,BENEF_6156,1,0
TX_Bank_B_02427,2025-12-18 04:01:38.107901,285.87,USD,CUST_5438,BENEF_9590,0,0
TX_Bank_B_02428,2025-11-25 04:01:38.107902,44.57,EUR,CUST_8941,BENEF_9464,1,0
TX_Bank_B_02429,2025-11-06 04:01:38.107903,1057.79,USD,CUST_7102,BENEF_6957,0,0
TX_Bank_B_02430,2026-01-13 04:01:38.107904,65.58,USD,CUST_5406,BENEF_9192,0,0
TX_Bank_B_02431,2025-12-29 04:01:38.107905,35.71,EUR,CUST_6782,BENEF_8417,0,0
TX_Bank_B_02432,2025-10-17 04:01:38.107906,101.29,EUR,CUST_2032,BENEF_8691,0,0
TX_Bank_B_02433,2025-10-22 04:01:38.107907,52.87,EUR,CUST_9163,BENEF_7302,1,0
TX_Bank_B_02434,2026-01-08 04:01:38.107909,588.02,USD,CUST_1442,BENEF_5900,0,0
TX_Bank_B_02435,2025-12-01 04:01:38.107910,763.74,USD,CUST_3635,BENEF_9799,0,0
TX_Bank_B_02436,2025-11-13 04:01:38.107911,358.45,GBP,CUST_7166,BENEF_6454,0,0
TX_Bank_B_02437,2025-12-25 04:01:38.107912,27.79,EUR,CUST_8461,BENEF_6082,0,0
TX_Bank_B_02438,2025-12-31 04:01:38.107913,1173.63,EUR,CUST_9384,BENEF_8908,0,0
TX_Bank_B_02439,2025-12-14 04:01:38.107914,35.79,EUR,CUST_3553,BENEF_9117,1,0
TX_Bank_B_02440,2026-01-08 04:01:38.107915,777.71,EUR,CUST_2876,BENEF_8351,0,0
TX_Bank_B_02441,2025-11-14 04:01:38.107916,1650.51,GBP,CUST_5844,BENEF_5486,0,0
TX_Bank_B_02442,2026-01-13 04:01:38.107917,55.12,EUR,CUST_6957,BENEF_8903,0,0
TX_Bank_B_02443,2025-11-09 04:01:38.107918,63.5,EUR,CUST_9319,BENEF_8471,1,0
TX_Bank_B_02444,2025-12-22 04:01:38.107919,2984.59,EUR,ENTITY_Z,BENEF_5408,0,1
TX_Bank_B_02445,2025-10-31 04:01:38.107920,52.72,EUR,CUST_8254,BENEF_7835,1,0
TX_Bank_B_02446,2025-10-19 04:01:38.107921,112.63,GBP,CUST_4855,BENEF_5356,0,0
TX_Bank_B_02447,2025-12-10 04:01:38.107923,163.64,EUR,CUST_6471,BENEF_7721,0,0
TX_Bank_B_02448,2025-10-24 04:01:38.107924,277.49,USD,CUST_2863,BENEF_9728,1,0
TX_Bank_B_02449,2025-11-05 04:01:38.107925,107.3,EUR,CUST_9522,BENEF_9481,0,0
TX_Bank_B_02450,2026-01-03 04:01:38.107926,53.05,EUR,CUST_6864,BENEF_6563,0,0
TX_Bank_B_02451,2026-01-08 04:01:38.107927,22681.91,EUR,CUST_1196,BENEF_9763,0,0
TX_Bank_B_02452,2026-01-02 04:01:38.107928,186.12,EUR,CUST_8335,BENEF_7314,0,0
TX_Bank_B_02453,2025-12-05 04:01:38.107929,2199.28,GBP,CUST_8609,BENEF_6668,0,0
TX_Bank_B_02454,2025-12-05 04:01:38.107930,134.29,EUR,CUST_5806,BENEF_8664,0,0
TX_Bank_B_02455,2025-11-04 04:01:38.107931,73.08,USD,CUST_4153,BENEF_7036,0,0
TX_Bank_B_02456,2025-12-24 04:01:38.107932,24.36,EUR,CUST_2366,BENEF_8380,0,0
TX_Bank_B_02457,2025-10-16 04:01:38.107934,740.49,EUR,CUST_5016,BENEF_6105,0,0
TX_Bank_B_02458,2025-12-18 04:01:38.107935,237.33,USD,CUST_5962,BENEF_6195,0,0
TX_Bank_B_02459,2025-12-08 04:01:38.107936,9.01,EUR,CUST_8469,BENEF_7456,0,0
TX_Bank_B_02460,2025-10-18 04:01:38.107937,484.31,USD,CUST_2840,BENEF_8336,1,0
TX_Bank_B_02461,2025-12-23 04:01:38.107938,33.32,EUR,CUST_6339,BENEF_8386,0,0
TX_Bank_B_02462,2025-10-31 04:01:38.107939,72.92,GBP,CUST_1434,BENEF_8212,0,0
TX_Bank_B_02463,2026-01-02 04:01:38.107940,103.48,EUR,CUST_8269,BENEF_6425,0,0
TX_Bank_B_02464,2025-12-12 04:01:38.107942,590.56,USD,CUST_5824,BENEF_7684,0,0
TX_Bank_B_02465,2025-11-18 04:01:38.107943,548.91,EUR,CUST_3429,BENEF_5596,1,0
TX_Bank_B_02466,2025-11-02 04:01:38.107944,53.73,EUR,CUST_2788,BENEF_5221,0,0
TX_Bank_B_02467,2026-01-11 04:01:38.107945,184.3,USD,CUST_7240,BENEF_8134,0,0
TX_Bank_B_02468,2025-12-21 04:01:38.107946,44.41,EUR,CUST_6905,BENEF_9081,0,0
TX_Bank_B_02469,2025-11-11 04:01:38.107947,185.35,EUR,CUST_2036,BENEF_9488,1,0
TX_Bank_B_02470,2026-01-08 04:01:38.107948,94.48,EUR,CUST_4199,BENEF_5370,1,0
TX_Bank_B_02471,2025-11-08 04:01:38.107949,99.72,USD,CUST_4618,BENEF_6735,0,0
TX_Bank_B_02472,2025-12-27 04:01:38.107951,191.52,EUR,CUST_9037,BENEF_6688,0,0
TX_Bank_B_02473,2026-01-04 04:01:38.107952,1715.5,USD,CUST_3444,BENEF_7610,0,0
TX_Bank_B_02474,2025-11-29 04:01:38.107953,116.59,USD,CUST_9963,BENEF_6342,0,0
TX_Bank_B_02475,2025-10-18 04:01:38.107954,109.3,USD,CUST_8134,BENEF_7845,0,0
TX_Bank_B_02476,2026-01-09 04:01:38.107955,562.14,USD,CUST_4635,BENEF_7779,1,0
TX_Bank_B_02477,2025-10-21 04:01:38.107956,358.32,EUR,CUST_9873,BENEF_5290,0,0
TX_Bank_B_02478,2025-12-14 04:01:38.107957,608.95,USD,CUST_5672,BENEF_9857,1,0
TX_Bank_B_02479,2026-01-03 04:01:38.107958,70.45,GBP,CUST_8434,BENEF_5754,1,0
TX_Bank_B_02480,2025-11-22 04:01:38.107959,703.73,EUR,CUST_3061,BENEF_8021,1,0
TX_Bank_B_02481,2026-01-11 04:01:38.107960,566.19,EUR,CUST_8064,BENEF_5288,0,0
TX_Bank_B_02482,2025-11-07 04:01:38.107961,467.91,EUR,CUST_7501,BENEF_8038,0,0
TX_Bank_B_02483,2025-12-31 04:01:38.107963,312.56,EUR,CUST_6708,BENEF_5032,1,0
TX_Bank_B_02484,2025-12-02 04:01:38.107964,1140.99,EUR,CUST_5376,BENEF_8697,0,0
TX_Bank_B_02485,2025-11-26 04:01:38.107965,78.15,USD,CUST_3266,BENEF_9863,0,0
TX_Bank_B_02486,2026-01-11 04:01:38.107966,82.59,EUR,CUST_7696,BENEF_8619,0,0
TX_Bank_B_02487,2025-11-14 04:01:38.107967,63.91,USD,CUST_3170,BENEF_6565,1,0
TX_Bank_B_02488,2026-01-04 04:01:38.107968,96.9,USD,CUST_5171,BENEF_8431,0,0
TX_Bank_B_02489,2025-12-07 04:01:38.107969,675.57,EUR,CUST_4847,BENEF_6348,1,0
TX_Bank_B_02490,2026-01-02 04:01:38.107970,797.82,USD,CUST_2263,BENEF_9095,0,0
TX_Bank_B_02491,2026-01-08 04:01:38.107971,28.77,USD,CUST_1575,BENEF_9556,0,0
TX_Bank_B_02492,2025-11-16 04:01:38.107972,69.49,USD,CUST_6267,BENEF_6909,0,0
TX_Bank_B_02493,2026-01-01 04:01:38.107973,30.15,EUR,CUST_4654,BENEF_7867,0,0
TX_Bank_B_02494,2025-11-13 04:01:38.107975,1260.5,EUR,CUST_6075,BENEF_6652,0,0
TX_Bank_B_02495,2025-12-15 04:01:38.107976,113.77,EUR,CUST_1827,BENEF_8282,1,0
TX_Bank_B_02496,2025-10-20 04:01:38.107977,124.28,USD,CUST_9764,BENEF_6814,0,0
TX_Bank_B_02497,2025-12-17 04:01:38.107978,363.57,EUR,CUST_1164,BENEF_5639,0,0
TX_Bank_B_02498,2025-12-01 04:01:38.107979,69.43,EUR,CUST_3956,BENEF_7044,0,0
TX_Bank_B_02499,2025-12-21 04:01:38.107980,30.08,EUR,CUST_7342,BENEF_8982,1,0
TX_Bank_B_02500,2025-12-26 04:01:38.107981,120.77,EUR,CUST_8630,BENEF_9350,1,0
TX_Bank_B_02501,2025-11-06 04:01:38.107982,1155.21,USD,CUST_3927,BENEF_8635,0,0
TX_Bank_B_02502,2026-01-13 04:01:38.107983,553.31,GBP,CUST_2257,BENEF_9663,0,0
TX_Bank_B_02503,2025-12-08 04:01:38.107985,122.32,EUR,CUST_4933,BENEF_9156,0,0
TX_Bank_B_02504,2025-11-09 04:01:38.107986,311.82,GBP,CUST_3782,BENEF_8377,0,0
TX_Bank_B_02505,2025-12-17 04:01:38.107987,161.98,EUR,CUST_6695,BENEF_6310,1,0
TX_Bank_B_02506,2025-12-23 04:01:38.107988,404.12,EUR,CUST_9797,BENEF_5319,1,0
TX_Bank_B_02507,2025-10-17 04:01:38.107989,78.41,EUR,CUST_1219,BENEF_6686,0,0
TX_Bank_B_02508,2025-10-25 04:01:38.107990,348.38,EUR,CUST_2047,BENEF_6685,0,0
TX_Bank_B_02509,2025-11-14 04:01:38.107991,220.35,EUR,CUST_4841,BENEF_9767,0,0
TX_Bank_B_02510,2025-10-27 04:01:38.107992,49.98,EUR,CUST_7879,BENEF_6323,1,0
TX_Bank_B_02511,2025-11-15 04:01:38.107994,533.34,EUR,CUST_3047,BENEF_9093,0,0
TX_Bank_B_02512,2025-11-11 04:01:38.107995,148.53,EUR,CUST_9362,BENEF_6326,0,0
TX_Bank_B_02513,2025-10-22 04:01:38.107996,110.45,USD,CUST_4771,BENEF_6648,0,0
TX_Bank_B_02514,2026-01-11 04:01:38.107997,953.46,USD,CUST_2201,BENEF_8721,0,0
TX_Bank_B_02515,2025-10-24 04:01:38.107998,145.62,EUR,ENTITY_Y,BENEF_9655,0,1
