transaction_id,timestamp,amount,currency,origin,destination,is_foreign,suspicious_flag
TX_Bank_A_02324,2026-01-05 04:01:38.062218,147.17,EUR,CUST_1673,BENEF_8620,0,0
TX_Bank_A_02325,2025-10-18 04:01:38.062219,404.69,USD,CUST_5264,BENEF_7566,0,0
TX_Bank_A_02326,2026-01-07 04:01:38.062220,28.86,USD,CUST_9074,BENEF_9127,0,0
TX_Bank_A_02327,2025-12-25 04:01:38.062221,83.04,GBP,CUST_8669,BENEF_7929,0,0
TX_Bank_A_02328,2025-11-19 04:01:38.062222,421.28,EUR,CUST_6198,BENEF_8836,0,0
TX_Bank_A_02329,2025-11-22 04:01:38.062223,530.41,USD,CUST_8093,BENEF_7901,1,0
TX_Bank_A_02330,2025-11-14 04:01:38.062224,95.49,EUR,CUST_2914,BENEF_8503,0,0
TX_Bank_A_02331,2025-11-16 04:01:38.062225,133.3,EUR,CUST_3095,BENEF_8821,0,0
TX_Bank_A_02332,2025-12-19 04:01:38.062227,15.23,USD,CUST_5603,BENEF_8444,0,0
TX_Bank_A_02333,2025-12-02 04:01:38.062228,86.87,EUR,CUST_8046,BENEF_8360,0,0
TX_Bank_A_02334,2025-10-29 04:01:38.062229,564.29,USD,CUST_5312,BENEF_8778,0,0
TX_Bank_A_02335,2025-12-27 04:01:38.062230,351.71,EUR,CUST_5321,BENEF_5226,1,0
TX_Bank_A_02336,2025-12-05 04:01:38.062231,314.5,EUR,CUST_8139,BENEF_9578,0,0
TX_Bank_A_02337,2025-12-05 04:01:38.062232,159.92,USD,CUST_6169,BENEF_5216,1,0
TX_Bank_A_02338,2025-12-01 04:01:38.062233,149.99,EUR,CUST_9049,BENEF_8448,0,0
TX_Bank_A_02339,2025-11-24 04:01:38.062234,55.12,EUR,CUST_3478,BENEF_5724,0,0
TX_Bank_A_02340,2025-12-29 04:01:38.062235,423.37,GBP,CUST_8208,BENEF_6151,0,0
TX_Bank_A_02341,2025-11-28 04:01:38.062256,279.07,EUR,CUST_3435,BENEF_7477,1,0
TX_Bank_A_02342,2025-11-10 04:01:38.062257,310.45,USD,CUST_4000,BENEF_6987,1,0
TX_Bank_A_02343,2025-11-04 04:01:38.062258,67.42,EUR,CUST_5263,BENEF_9754,0,0
TX_Bank_A_02344,2026-01-01 04:01:38.062260,5.87,EUR,CUST_8653,BENEF_9195,0,0
TX_Bank_A_02345,2025-12-05 04:01:38.062261,769.49,EUR,CUST_9108,BENEF_8056,0,0
TX_Bank_A_02346,2025-12-15 04:01:38.062262,72.37,EUR,CUST_6841,BENEF_6042,0,0
TX_Bank_A_02347,2025-11-16 04:01:38.062263,40.68,EUR,CUST_8949,BENEF_9450,1,0
TX_Bank_A_02348,2025-12-30 04:01:38.062264,419.98,EUR,CUST_2843,BENEF_9633,0,0
TX_Bank_A_02349,2025-12-11 04:01:38.062265,82.43,EUR,CUST_3425,BENEF_7403,0,0
TX_Bank_A_02350,2025-11-18 04:01:38.062266,727.71,EUR,CUST_2533,BENEF_5438,0,0
TX_Bank_A_02351,2025-12-14 04:01:38.062267,374.47,EUR,CUST_5654,BENEF_8216,0,0
TX_Bank_A_02352,2025-12-27 04:01:38.062268,413.79,EUR,CUST_3757,BENEF_6031,0,0
TX_Bank_A_02353,2026-01-02 04:01:38.062269,19.13,EUR,CUST_5469,BENEF_8300,0,0
TX_Bank_A_02354,2026-01-08 04:01:38.062270,914.08,GBP,CUST_4479,BENEF_5048,1,0
TX_Bank_A_02355,2025-12-08 04:01:38.062271,219.61,USD,CUST_1067,BENEF_8791,1,0
TX_Bank_A_02356,2025-11-26 04:01:38.062272,85.29,USD,CUST_3958,BENEF_9243,0,0
TX_Bank_A_02357,2025-10-28 04:01:38.062273,184.03,EUR,CUST_2258,BENEF_8770,1,0
TX_Bank_A_02358,2025-11-22 04:01:38.062275,10.34,GBP,CUST_9161,BENEF_5445,0,0
TX_Bank_A_02359,2025-12-14 04:01:38.062276,273.96,USD,CUST_6384,BENEF_5693,0,0
TX_Bank_A_02360,2025-12-25 04:01:38.062277,31.69,USD,ENTITY_Z,BENEF_5448,0,1
TX_Bank_A_02361,2025-12-04 04:01:38.062278,19.51,EUR,CUST_2998,BENEF_7213,0,0
TX_Bank_A_02362,2025-11-02 04:01:38.062279,15.13,GBP,CUST_2737,BENEF_5876,0,0
TX_Bank_A_02363,2025-12-05 04:01:38.062280,787.63,USD,CUST_3519,BENEF_7731,0,0
TX_Bank_A_02364,2025-12-21 04:01:38.062282,57.75,USD,ENTITY_Y,BENEF_9868,0,1
TX_Bank_A_02365,2025-12-25 04:01:38.062283,1481.18,EUR,CUST_8861,BENEF_5797,1,0
TX_Bank_A_02366,2025-11-12 04:01:38.062284,66.44,EUR,CUST_5412,BENEF_7380,0,0
TX_Bank_A_02367,2025-11-10 04:01:38.062285,11.46,EUR,CUST_1095,BENEF_9632,0,0
TX_Bank_A_02368,2025-11-16 04:01:38.062286,27.8,EUR,CUST_1718,BENEF_8944,0,0
TX_Bank_A_02369,2025-11-12 04:01:38.062287,947.4,USD,CUST_8423,BENEF_7714,0,0
TX_Bank_A_02370,2025-12-06 04:01:38.062288,117.47,EUR,CUST_3118,BENEF_5498,0,0
TX_Bank_A_02371,2025-11-12 04:01:38.062289,65.21,EUR,CUST_1797,BENEF_5994,1,0
TX_Bank_A_02372,2026-01-12 04:01:38.062290,188.68,EUR,CUST_5635,BENEF_9789,0,0
TX_Bank_A_02373,2026-01-03 04:01:38.062291,315.03,EUR,CUST_1909,BENEF_9184,0,0
TX_Bank_A_02374,2025-11-25 04:01:38.062292,793.22,EUR,CUST_9964,BENEF_5434,0,0
TX_Bank_A_02375,2025-11-11 04:01:38.062294,1303.42,USD,CUST_7248,BENEF_6679,0,0
TX_Bank_A_02376,2025-11-17 04:01:38.062295,86.52,EUR,CUST_5180,BENEF_9229,0,0
TX_Bank_A_02377,2025-12-15 04:01:38.062296,20.31,EUR,CUST_7535,BENEF_6180,0,0
TX_Bank_A_02378,2025-12-18 04:01:38.062297,79.82,EUR,CUST_4411,BENEF_9604,0,0
TX_Bank_A_02379,2025-11-01 04:01:38.062298,219.3,EUR,CUST_7592,BENEF_9057,0,0
TX_Bank_A_02380,2025-11-30 04:01:38.062299,34.97,EUR,CUST_3525,BENEF_6117,0,0
TX_Bank_A_02381,2026-01-08 04:01:38.062300,35.31,USD,CUST_9042,BENEF_6831,1,0
TX_Bank_A_02382,2026-01-08 04:01:38.062301,248.56,USD,CUST_6080,BENEF_6267,0,0
TX_Bank_A_02383,2025-12-09 04:01:38.062302,137.97,USD,CUST_3151,BENEF_7464,1,0
TX_Bank_A_02384,2025-11-12 04:01:38.062303,155.9,USD,CUST_2574,BENEF_7546,1,0
TX_Bank_A_02385,2025-10-30 04:01:38.062304,47.57,EUR,CUST_9399,BENEF_5052,0,0
TX_Bank_A_02386,2025-10-23 04:01:38.062305,105.05,GBP,CUST_8298,BENEF_8972,0,0
TX_Bank_A_02387,2025-10-20 04:01:38.062307,37.1,USD,CUST_8805,BENEF_6644,0,0
TX_Bank_A_02388,2025-11-15 04:01:38.062308,564.14,GBP,CUST_7931,BENEF_5939,0,0
TX_Bank_A_02389,2025-12-09 04:01:38.062309,701.26,EUR,CUST_7922,BENEF_5550,0,0
TX_Bank_A_02390,2025-11-07 04:01:38.062310,9.31,GBP,CUST_4053,BENEF_5000,1,0
TX_Bank_A_02391,2026-01-13 04:01:38.062311,36.81,USD,CUST_7979,BENEF_6253,1,0
TX_Bank_A_02392,2026-01-01 04:01:38.062312,15.72,USD,CUST_9410,BENEF_9946,0,0
TX_Bank_A_02393,2025-11-20 04:01:38.062313,55.98,EUR,CUST_8594,BENEF_5991,0,0
TX_Bank_A_02394,2025-12-28 04:01:38.062314,130.95,USD,CUST_3540,BENEF_9258,0,0
TX_Bank_A_02395,2025-12-12 04:01:38.062315,16.87,GBP,CUST_9638,BENEF_5793,1,0
TX_Bank_A_02396,2025-11-29 04:01:38.062316,37.23,USD,CUST_9596,BENEF_7025,0,0
TX_Bank_A_02397,2025-11-24 04:01:38.062318,32.92,EUR,CUST_8671,BENEF_6673,0,0
TX_Bank_A_02398,2025-11-29 04:01:38.062319,202.53,GBP,CUST_8825,BENEF_5848,1,0
TX_Bank_A_02399,2026-01-09 04:01:38.062320,164.68,EUR,CUST_3093,BENEF_8880,0,0
TX_Bank_A_02400,2025-11-24 04:01:38.062321,50.27,EUR,CUST_5921,BENEF_5201,1,0
TX_Bank_A_02401,2026-01-08 04:01:38.062322,193.49,EUR,CUST_9570,BENEF_9143,0,0
TX_Bank_A_02402,2025-11-03 04:01:38.062323,65.36,GBP,CUST_1781,BENEF_8635,0,0
TX_Bank_A_02403,2025-11-04 04:01:38.062324,98.74,EUR,CUST_1738,BENEF_8200,1,0
TX_Bank_A_02404,2025-12-21 04:01:38.062325,1826.54,EUR,CUST_9366,BENEF_5455,0,0
TX_Bank_A_02405,2025-11-29 04:01:38.062326,1108.42,USD,CUST_2548,BENEF_5997,0,0
TX_Bank_A_02406,2025-11-05 04:01:38.062327,21.13,USD,CUST_5151,BENEF_7456,0,0
TX_Bank_A_02407,2025-12-09 04:01:38.062328,515.22,EUR,CUST_2339,BENEF_8314,0,0
TX_Bank_A_02408,2026-01-05 04:01:38.062329,501.24,GBP,CUST_1266,BENEF_8962,0,0
TX_Bank_A_02409,2025-11-26 04:01:38.062330,26.51,GBP,CUST_8583,BENEF_6507,0,0
TX_Bank_A_02410,2025-11-11 04:01:38.062332,506.83,EUR,CUST_3985,BENEF_6924,0,0
TX_Bank_A_02411,2025-11-18 04:01:38.062333,1490.55,EUR,CUST_1741,BENEF_9478,0,0
TX_Bank_A_02412,2025-11-05 04:01:38.062334,27.55,EUR,CUST_5876,BENEF_7132,1,0
TX_Bank_A_02413,2025-12-10 04:01:38.062335,37.48,EUR,CUST_8454,BENEF_8597,1,0
TX_Bank_A_02414,2025-10-27 04:01:38.062336,683.0,EUR,CUST_8371,BENEF_6009,0,0
TX_Bank_A_02415,2025-10-19 04:01:38.062337,223.02,GBP,CUST_5342,BENEF_8541,0,0
TX_Bank_A_02416,2025-10-28 04:01:38.062338,339.41,USD,CUST_4066,BENEF_6198,0,0
TX_Bank_A_02417,2025-12-30 04:01:38.062339,247.37,EUR,CUST_2281,BENEF_5177,0,0
TX_Bank_A_02418,2025-12-29 04:01:38.062340,266.68,EUR,CUST_5248,BENEF_6513,1,0
TX_Bank_A_02419,2026-01-02 04:01:38.062341,20.29,EUR,CUST_2742,BENEF_6160,1,0
TX_Bank_A_02420,2025-11-25 04:01:38.062342,714.07,EUR,CUST_1293,BENEF_6971,0,0
TX_Bank_A_02421,2025-11-28 04:01:38.062344,857.81,EUR,ENTITY_X,BENEF_6398,0,1
TX_Bank_A_02422,2025-12-02 04:01:38.062345,105.21,USD,ENTITY_Z,BENEF_9190,0,1
TX_Bank_A_02423,2025-11-04 04:01:38.062346,139.04,GBP,CUST_7637,BENEF_9478,0,0
TX_Bank_A_02424,2025-11-29 04:01:38.062347,14.93,EUR,CUST_8974,BENEF_6641,0,0
TX_Bank_A_02425,2025-12-27 04:01:38.062348,320.98,USD,CUST_6910,BENEF_8900,1,0
TX_Bank_A_02426,2025-12-20 04:01:38.062349,350.05,EUR,CUST_7471,BENEF_8935,1,0
TX_Bank_A_02427,2025-10-29 04:01:38.062350,135.19,USD,CUST_2435,BENEF_7375,0,0
TX_Bank_A_02428,2025-11-10 04:01:38.062352,801.54,EUR,CUST_1227,BENEF_7371,0,0
TX_Bank_A_02429,2025-11-24 04:01:38.062353,89.92,EUR,CUST_1260,BENEF_5819,1,0
TX_Bank_A_02430,2025-11-11 04:01:38.062354,346.16,GBP,CUST_4083,BENEF_9823,0,0
TX_Bank_A_02431,2026-01-09 04:01:38.062355,32.15,EUR,CUST_4428,BENEF_9038,0,0
TX_Bank_A_02432,2026-01-09 04:01:38.062356,143.26,USD,CUST_3378,BENEF_8009,0,0
TX_Bank_A_02433,2026-01-10 04:01:38.062357,114.26,EUR,CUST_8139,BENEF_7254,1,0
TX_Bank_A_02434,2025-12-28 04:01:38.062358,208.09,EUR,CUST_9824,BENEF_8204,0,0
TX_Bank_A_02435,2025-12-03 04:01:38.062359,85.26,EUR,CUST_5930,BENEF_8160,0,0
TX_Bank_A_02436,2025-11-15 04:01:38.062360,121.85,EUR,CUST_3427,BENEF_5879,1,0
TX_Bank_A_02437,2025-11-09 04:01:38.062361,512.38,USD,CUST_1357,BENEF_8800,1,0
TX_Bank_A_02438,2025-11-17 04:01:38.062362,77.08,EUR,CUST_3497,BENEF_8415,1,0
TX_Bank_A_02439,2025-12-26 04:01:38.062363,13.33,USD,CUST_8295,BENEF_8480,0,0
TX_Bank_A_02440,2025-10-29 04:01:38.062364,2047.5,USD,CUST_8724,BENEF_6213,0,0
TX_Bank_A_02441,2025-11-10 04:01:38.062366,1178.72,USD,ENTITY_Y,BENEF_5229,1,1
TX_Bank_A_02442,2025-12-28 04:01:38.062367,21.36,EUR,CUST_4298,BENEF_7321,1,0
TX_Bank_A_02443,2025-12-04 04:01:38.062368,417.62,GBP,CUST_7418,BENEF_8744,0,0
TX_Bank_A_02444,2025-10-28 04:01:38.062369,69.79,EUR,CUST_1129,BENEF_5984,0,0
TX_Bank_A_02445,2025-12-05 04:01:38.062370,220.35,EUR,CUST_8074,BENEF_9622,1,0
TX_Bank_A_02446,2025-12-25 04:01:38.062371,230.75,EUR,CUST_9121,BENEF_8190,1,0
TX_Bank_A_02447,2025-11-25 04:01:38.062372,104.42,EUR,CUST_5764,BENEF_5090,0,0
TX_Bank_A_02448,2025-10-28 04:01:38.062373,45.8,EUR,CUST_7548,BENEF_9755,0,0
TX_Bank_A_02449,2025-12-07 04:01:38.062374,52.68,USD,CUST_8993,BENEF_7480,0,0
TX_Bank_A_02450,2025-10-31 04:01:38.062376,37.55,EUR,CUST_1994,BENEF_5279,0,0
TX_Bank_A_02451,2025-12-02 04:01:38.062377,42.62,EUR,CUST_7914,BENEF_8641,0,0
TX_Bank_A_02452,2025-11-11 04:01:38.062378,134.19,USD,CUST_2040,BENEF_5349,0,0
TX_Bank_A_02453,2025-11-10 04:01:38.062379,50.72,EUR,CUST_7834,BENEF_7905,0,0
TX_Bank_A_02454,2025-11-07 04:01:38.062380,412.85,EUR,CUST_2915,BENEF_6141,0,0
TX_Bank_A_02455,2025-11-13 04:01:38.062381,1381.42,EUR,CUST_6681,BENEF_8833,0,0
TX_Bank_A_02456,2025-10-16 04:01:38.062382,62.17,USD,CUST_8147,BENEF_8754,1,0
TX_Bank_A_02457,2025-11-03 04:01:38.062383,212.54,EUR,ENTITY_Y,BENEF_7268,0,1
TX_Bank_A_02458,2025-12-07 04:01:38.062384,314.04,EUR,CUST_8688,BENEF_5074,0,0
TX_Bank_A_02459,2025-11-15 04:01:38.062385,301.27,EUR,CUST_4802,BENEF_6296,1,0
TX_Bank_A_02460,2026-01-12 04:01:38.062386,166.32,USD,CUST_6556,BENEF_7930,0,0
TX_Bank_A_02461,2025-11-28 04:01:38.062387,452.15,USD,CUST_8675,BENEF_9101,1,0
TX_Bank_A_02462,2025-12-03 04:01:38.062388,305.94,USD,CUST_5806,BENEF_9122,1,0
TX_Bank_A_02463,2025-10-20 04:01:38.062390,23.19,EUR,CUST_7395,BENEF_6726,0,0
TX_Bank_A_02464,2025-12-31 04:01:38.062391,546.61,EUR,CUST_6902,BENEF_7857,1,0
TX_Bank_A_02465,2025-11-22 04:01:38.062392,561.68,EUR,CUST_3654,BENEF_9301,0,0
TX_Bank_A_02466,2025-11-01 04:01:38.062393,47.23,EUR,CUST_5627,BENEF_8199,0,0
TX_Bank_A_02467,2025-12-06 04:01:38.062394,157.1,EUR,CUST_2412,BENEF_9202,0,0
TX_Bank_A_02468,2025-10-18 04:01:38.062395,413.64,EUR,CUST_3115,BENEF_5514,0,0
TX_Bank_A_02469,2025-10-26 04:01:38.062396,108.42,EUR,CUST_3561,BENEF_6429,1,0
TX_Bank_A_02470,2026-01-11 04:01:38.062397,742.09,USD,CUST_2653,BENEF_6240,0,0
TX_Bank_A_02471,2025-10-30 04:01:38.062398,5145.14,EUR,CUST_9089,BENEF_7882,0,0
TX_Bank_A_02472,2025-11-15 04:01:38.062400,45.65,USD,CUST_4431,BENEF_9613,0,0
TX_Bank_A_02473,2025-12-12 04:01:38.062401,18.7,EUR,CUST_1297,BENEF_7779,0,0
TX_Bank_A_02474,2025-10-23 04:01:38.062402,234.1,EUR,CUST_5273,BENEF_8764,0,0
TX_Bank_A_02475,2025-11-01 04:01:38.062403,438.05,EUR,CUST_3598,BENEF_6147,0,0
TX_Bank_A_02476,2025-11-02 04:01:38.062404,104.97,EUR,CUST_9248,BENEF_7280,1,0
TX_Bank_A_02477,2025-12-16 04:01:38.062405,1312.77,EUR,CUST_2043,BENEF_7481,0,0
TX_Bank_A_02478,2026-01-08 04:01:38.062406,19.93,EUR,CUST_2867,BENEF_8227,1,0
TX_Bank_A_02479,2025-11-01 04:01:38.062407,419.63,GBP,CUST_2977,BENEF_5558,0,0
TX_Bank_A_02480,2025-11-14 04:01:38.062408,59.81,USD,CUST_8968,BENEF_8962,1,0
TX_Bank_A_02481,2025-12-24 04:01:38.062409,1956.8,EUR,CUST_6575,BENEF_8084,1,0
TX_Bank_A_02482,2025-11-08 04:01:38.062411,2947.68,USD,CUST_1764,BENEF_8864,0,0
TX_Bank_A_02483,2025-10-26 04:01:38.062412,46.99,USD,CUST_5382,BENEF_9963,0,0
TX_Bank_A_02484,2025-10-27 04:01:38.062413,65.08,USD,CUST_9444,BENEF_6477,1,0
TX_Bank_A_02485,2025-11-27 04:01:38.062414,538.82,USD,CUST_2706,BENEF_9718,0,0
TX_Bank_A_02486,2025-12-27 04:01:38.062415,83.04,EUR,CUST_8173,BENEF_9153,1,0
TX_Bank_A_02487,2025-10-19 04:01:38.062416,138.64,EUR,CUST_2817,BENEF_9304,0,0
TX_Bank_A_02488,2025-12-14 04:01:38.062417,154.17,EUR,CUST_2669,BENEF_7123,0,0
TX_Bank_A_02489,2026-01-10 04:01:38.062418,8.34,EUR,CUST_1687,BENEF_6060,0,0
TX_Bank_A_02490,2025-11-02 04:01:38.062419,145.36,EUR,CUST_3736,BENEF_7654,1,0
TX_Bank_A_02491,2025-10-17 04:01:38.062420,52.74,EUR,CUST_4365,BENEF_9823,0,0
TX_Bank_A_02492,2025-12-31 04:01:38.062422,70.83,GBP,CUST_3572,BENEF_9757,1,0
TX_Bank_A_02493,2025-12-21 04:01:38.062423,1293.94,GBP,CUST_8233,BENEF_7851,1,0
TX_Bank_A_02494,2026-01-12 04:01:38.062424,22.54,USD,CUST_9165,BENEF_9788,0,0
TX_Bank_A_02495,2025-11-19 04:01:38.062425,502.61,USD,CUST_2626,BENEF_8307,0,0
TX_Bank_A_02496,2025-12-05 04:01:38.062426,97.67,GBP,CUST_6959,BENEF_5553,1,0
TX_Bank_A_02497,2025-11-22 04:01:38.062427,97.55,EUR,CUST_3257,BENEF_5368,0,0
TX_Bank_A_02498,2025-12-26 04:01:38.062428,485.68,EUR,CUST_4307,BENEF_5241,1,0
TX_Bank_A_02499,2025-11-23 04:01:38.062429,247.17,EUR,CUST_7811,BENEF_6303,0,0
TX_Bank_A_02500,2025-10-18 04:01:38.062430,349.3,USD,CUST_1107,BENEF_6898,0,0
TX_Bank_A_02501,2025-12-19 04:01:38.062431,634.14,EUR,CUST_8760,BENEF_5790,1,0
TX_Bank_A_02502,2025-11-23 04:01:38.062432,90.29,USD,CUST_9274,BENEF_5870,0,0
TX_Bank_A_02503,2025-11-11 04:01:38.062433,59.24,EUR,CUST_5358,BENEF_9091,0,0
TX_Bank_A_02504,2025-10-28 04:01:38.062434,29.14,EUR,CUST_7799,BENEF_8902,0,0
TX_Bank_A_02505,2025-11-15 04:01:38.062436,43.03,USD,CUST_5021,BENEF_7651,0,0
TX_Bank_A_02506,2026-01-07 04:01:38.062437,12377.57,EUR,CUST_9677,BENEF_6896,0,0
TX_Bank_A_02507,2025-10-16 04:01:38.062438,960.08,EUR,CUST_4738,BENEF_6938,1,0
TX_Bank_A_02508,2025-12-28 04:01:38.062439,19.56,EUR,CUST_8025,BENEF_5863,0,0
TX_Bank_A_02509,2025-11-09 04:01:38.062440,20.42,EUR,CUST_7706,BENEF_6425,0,0
TX_Bank_A_02510,2025-12-19 04:01:38.062441,305.76,USD,CUST_9456,BENEF_8146,0,0
TX_Bank_A_02511,2025-11-04 04:01:38.062442,337.27,EUR,CUST_6927,BENEF_8441,0,0
TX_Bank_A_02512,2025-12-04 04:01:38.062444,338.09,EUR,CUST_8251,BENEF_5527,0,0
TX_Bank_A_02513,2025-10-22 04:01:38.062445,101.25,EUR,CUST_1162,BENEF_5507,1,0
TX_Bank_A_02514,2025-11-14 04:01:38.062446,122.96,USD,CUST_9476,BENEF_7051,1,0
TX_Bank_A_02515,2025-11-08 04:01:38.062447,242.7,EUR,CUST_2389,BENEF_5937,0,0
TX_Bank_A_02516,2025-11-27 04:01:38.062448,168.82,USD,CUST_7580,BENEF_5306,0,0
TX_Bank_A_02517,2025-12-05 04:01:38.062449,5.32,USD,CUST_3692,BENEF_5597,0,0
TX_Bank_A_02518,2025-12-23 04:01:38.062450,105.14,EUR,CUST_7443,BENEF_8617,0,0
TX_Bank_A_02519,2025-11-17 04:01:38.062451,41.38,USD,CUST_3473,BENEF_8066,0,0
TX_Bank_A_02520,2025-11-07 04:01:38.062452,193.02,USD,CUST_1947,BENEF_9968,0,0
TX_Bank_A_02521,2025-12-02 04:01:38.062453,13067.57,EUR,CUST_9516,BENEF_5241,0,0
TX_Bank_A_02522,2025-11-06 04:01:38.062455,257.55,EUR,CUST_7869,BENEF_6425,0,0
TX_Bank_A_02523,2025-11-30 04:01:38.062456,92.73,GBP,CUST_5986,BENEF_7630,0,0
TX_Bank_A_02524,2025-10-20 04:01:38.062457,591.52,USD,CUST_6139,BENEF_5881,1,0
TX_Bank_A_02525,2025-10-19 04:01:38.062458,306.14,EUR,CUST_1129,BENEF_8682,0,0
TX_Bank_A_02526,2025-10-24 04:01:38.062459,278.7,EUR,CUST_9647,BENEF_8093,0,0
TX_Bank_A_02527,2025-10-18 04:01:38.062460,368.81,USD,CUST_3406,BENEF_6091,0,0
TX_Bank_A_02528,2025-12-12 04:01:38.062461,3244.82,USD,CUST_8310,BENEF_9700,0,0
TX_Bank_A_02529,2025-10-28 04:01:38.062462,27.21,USD,CUST_9919,BENEF_9558,1,0
TX_Bank_A_02530,2025-11-14 04:01:38.062463,302.01,EUR,CUST_8244,BENEF_6636,0,0
TX_Bank_A_02531,2025-12-21 04:01:38.062464,36.98,USD,CUST_7627,BENEF_6603,0,0
TX_Bank_A_02532,2025-12-14 04:01:38.062465,341.47,EUR,CUST_5940,BENEF_7068,0,0
TX_Bank_A_02533,2025-12-10 04:01:38.062467,37.41,EUR,CUST_9805,BENEF_9023,1,0
TX_Bank_A_02534,2025-11-04 04:01:38.062468,79.36,USD,CUST_3064,BENEF_8584,0,0
TX_Bank_A_02535,2025-12-07 04:01:38.062469,95.33,GBP,CUST_9860,BENEF_7343,0,0
TX_Bank_A_02536,2025-12-17 04:01:38.062470,641.45,EUR,CUST_2520,BENEF_6847,0,0
TX_Bank_A_02537,2025-12-07 04:01:38.062471,588.56,EUR,CUST_6115,BENEF_6648,0,0
TX_Bank_A_02538,2025-12-09 04:01:38.062472,22.91,USD,CUST_3621,BENEF_6327,0,0
TX_Bank_A_02539,2025-10-16 04:01:38.062473,161.16,EUR,ENTITY_Z,BENEF_8555,0,1
TX_Bank_A_02540,2025-12-19 04:01:38.062474,51.19,USD,CUST_4954,BENEF_9329,0,0
TX_Bank_A_02541,2025-10-18 04:01:38.062475,22.47,USD,CUST_5979,BENEF_6575,1,0
TX_Bank_A_02542,2025-10-16 04:01:38.062476,107.18,EUR,CUST_9278,BENEF_5704,0,0
TX_Bank_A_02543,2025-11-13 04:01:38.062477,93.44,GBP,CUST_1982,BENEF_9768,0,0
TX_Bank_A_02544,2025-12-05 04:01:38.062479,5653.75,USD,CUST_5255,BENEF_5198,0,0
TX_Bank_A_02545,2025-11-14 04:01:38.062480,284.13,USD,CUST_6807,BENEF_5788,1,0
TX_Bank_A_02546,2025-12-01 04:01:38.062481,18.79,USD,CUST_3043,BENEF_6667,0,0
TX_Bank_A_02547,2025-11-04 04:01:38.062482,63.61,USD,CUST_1085,BENEF_5272,1,0
TX_Bank_A_02548,2025-12-10 04:01:38.062483,686.82,EUR,CUST_4868,BENEF_6151,0,0
TX_Bank_A_02549,2025-12-09 04:01:38.062484,3403.86,EUR,CUST_9737,BENEF_5042,0,0
TX_Bank_A_02550,2025-12-30 04:01:38.062485,13.75,USD,CUST_4831,BENEF_7945,0,0
TX_Bank_A_02551,2025-11-02 04:01:38.062486,8.85,EUR,CUST_5661,BENEF_8342,0,0
TX_Bank_A_02552,2025-10-20 04:01:38.062487,2456.39,EUR,CUST_3293,BENEF_9655,1,0
TX_Bank_A_02553,2025-11-06 04:01:38.062488,266.25,USD,CUST_9514,BENEF_9477,1,0
TX_Bank_A_02554,2025-11-27 04:01:38.062489,40.35,USD,CUST_2724,BENEF_5589,0,0
TX_Bank_A_02555,2025-11-25 04:01:38.062491,330.94,EUR,CUST_4154,BENEF_7791,0,0
TX_Bank_A_02556,2025-12-01 04:01:38.062492,2.85,USD,CUST_6919,BENEF_6518,1,0
TX_Bank_A_02557,2025-12-27 04:01:38.062493,149.17,USD,CUST_3401,BENEF_9326,0,0
TX_Bank_A_02558,2025-12-08 04:01:38.062494,242.68,EUR,CUST_7751,BENEF_9064,0,0
TX_Bank_A_02559,2026-01-09 04:01:38.062495,593.72,USD,CUST_2018,BENEF_6557,0,0
TX_Bank_A_02560,2025-12-09 04:01:38.062496,32.43,EUR,CUST_3130,BENEF_6699,0,0
TX_Bank_A_02561,2026-01-04 04:01:38.062498,168.77,EUR,CUST_8309,BENEF_9672,0,0
TX_Bank_A_02562,2025-12-01 04:01:38.062499,37.03,EUR,CUST_9622,BENEF_8880,0,0
TX_Bank_A_02563,2025-11-19 04:01:38.062500,217.69,EUR,CUST_9502,BENEF_9102,0,0
TX_Bank_A_02564,2025-10-23 04:01:38.062501,38.74,EUR,CUST_5320,BENEF_7884,0,0
TX_Bank_A_02565,2025-12-13 04:01:38.062502,80.47,USD,CUST_7937,BENEF_7920,0,0
TX_Bank_A_02566,2025-11-14 04:01:38.062503,33.32,USD,CUST_9020,BENEF_9576,0,0
TX_Bank_A_02567,2025-12-18 04:01:38.062504,394.14,EUR,CUST_7830,BENEF_6129,1,0
TX_Bank_A_02568,2025-12-20 04:01:38.062506,537.9,USD,CUST_3364,BENEF_5550,0,0
TX_Bank_A_02569,2025-11-07 04:01:38.062507,104.38,EUR,CUST_8942,BENEF_8595,0,0
TX_Bank_A_02570,2025-12-11 04:01:38.062508,157.17,EUR,CUST_3119,BENEF_8502,1,0
TX_Bank_A_02571,2025-11-04 04:01:38.062509,16.9,USD,CUST_9408,BENEF_8081,1,0
TX_Bank_A_02572,2025-10-17 04:01:38.062510,94.68,EUR,CUST_2934,BENEF_5580,0,0
TX_Bank_A_02573,2025-12-11 04:01:38.062511,137.65,EUR,CUST_8461,BENEF_9662,0,0
TX_Bank_A_02574,2025-12-28 04:01:38.062512,7564.26,USD,CUST_3569,BENEF_5640,1,0
TX_Bank_A_02575,2026-01-01 04:01:38.062513,28.0,EUR,CUST_7051,BENEF_6041,1,0
TX_Bank_A_02576,2025-10-28 04:01:38.062514,1334.44,USD,CUST_2945,BENEF_9237,1,0
TX_Bank_A_02577,2025-10-31 04:01:38.062515,662.01,EUR,CUST_7694,BENEF_7443,1,0
